StudentID,attendance,marks,attempts,fees_due,did_dropout
2326-4164,37.99790789653946,36.85624690277138,5,58269.54639164948,1
2326-4165,60.71352808835769,96.00118808191255,21,51380.88442644115,1
2326-4166,38.87263478765467,82.0461290158315,20,3277.7065811668117,0
2326-4167,24.029912345036674,85.39484630145436,24,54003.14067817553,1
2326-4168,9.49652752283765,17.21942674257543,19,133423.49855992952,1
2326-4169,31.491844458889574,27.096320787121954,12,103559.00078905254,0
2326-4170,9.664483428775227,28.562659968357707,20,21813.428864315974,1
2326-4171,17.689695082398394,27.090922324687117,1,88673.25069341088,1
2326-4172,98.73361585795459,85.5408162104288,7,133834.62899233072,1
2326-4173,44.41035569066186,3.188479520859211,17,105005.10614472831,1
2326-4174,53.187176650501655,7.60999889807743,2,22302.65885350451,1
2326-4175,87.36185287372153,27.39148706299037,11,130174.8745101745,1
2326-4176,99.55689004906878,19.987297464944366,7,45231.60199332981,0
2326-4177,58.27144493446815,23.185961388284838,17,68111.42164685126,1
2326-4178,81.24738210441717,79.79431892533,3,78921.41395337196,1
2326-4179,32.694102433667524,56.31265938920469,22,127575.9906567293,1
2326-4180,30.57439574472911,0.5770661292967993,6,139741.12427214917,1
2326-4181,40.27037209945602,42.932276570419525,22,139447.93166858342,1
2326-4182,67.25072626736491,40.78849268503589,11,1193.127191781096,1
2326-4183,68.21916892550988,11.394526944454352,18,138283.27283781857,1
2326-4184,31.52394346494508,67.61417886014571,18,8158.04490023585,1
2326-4185,13.320992413662868,70.20971883794911,22,39866.0485226153,1
2326-4186,63.239625646550856,72.08932190520977,10,77248.17820917493,1
2326-4187,12.832586218876452,72.8470945558592,5,71988.8533506591,1
2326-4188,57.84925082293301,0.005282693229680113,23,90706.4690831088,1
2326-4189,69.3422128056309,95.39208038467221,23,71916.93431055087,1
2326-4190,70.06114963944516,81.4208767054663,21,140156.3519460631,1
2326-4191,75.34721106595967,90.39816965892852,24,36082.32723218805,0
2326-4192,87.28594215656645,1.5643295307434135,22,41103.70410577288,1
2326-4193,49.995899196478845,93.38587957857393,15,138110.69035395843,0
2326-4194,73.02491895295712,80.97885286881046,21,11510.927061788434,1
2326-4195,61.91727353658367,83.72191429586987,20,91434.12328572148,1
2326-4196,18.663993979768257,9.328738472196852,23,102260.39280984162,1
2326-4197,2.568964486940817,73.87780289185977,4,75831.25851446092,1
2326-4198,28.454138567693377,95.9916689642091,21,104134.78182347058,1
2326-4199,44.30337063376194,67.85473414181607,21,25913.19690179505,1
2326-4200,61.71059444286563,57.05614046246065,1,127894.83491573099,1
2326-4201,84.99593305032053,94.5629677748997,15,21003.85342048284,0
2326-4202,19.624571670616564,44.2937121734436,17,60121.866647362454,1
2326-4203,12.55497898984771,59.92935663104787,19,11288.64019623087,1
2326-4204,96.34799474743275,47.63382934943662,14,81781.66182261003,1
2326-4205,10.80445593764071,93.28462213602991,19,100461.87111384587,1
2326-4206,47.84910701071892,7.608472676550726,18,141183.2452642936,1
2326-4207,58.55637287933019,50.11197008253482,2,110900.42938440012,1
2326-4208,54.137442090743825,68.69524413854383,6,81165.43746812266,1
2326-4209,8.603215703294321,79.1906538422237,13,139892.55257555007,1
2326-4210,5.702691400361937,58.301864744413635,17,71765.52570613148,1
2326-4211,10.548342746103568,90.8917744121454,6,84180.8479648304,1
2326-4212,58.55876838726125,94.19914468838716,21,89414.77915051437,1
2326-4213,54.43448876343211,6.4319223193583515,22,61496.958882985025,1
2326-4214,23.374079203674427,40.23705395413744,5,125772.40358487362,1
2326-4215,63.777414184559156,2.345902172115444,7,27776.390826758867,1
2326-4216,82.00675020556494,32.94166573744429,1,83226.3285557412,1
2326-4217,4.157895984659376,53.68682179706021,13,108334.9884280791,1
2326-4218,49.81299435480424,91.07949305099488,19,135596.42578148659,1
2326-4219,68.93104121026903,84.65543224654029,22,132587.75946514175,1
2326-4220,25.23119270696871,12.749972667198573,1,76311.0434145213,1
2326-4221,30.77709052931491,9.303037474089571,13,96474.21767450125,1
2326-4222,61.36379029893838,58.926733875666706,11,59135.66041939515,1
2326-4223,89.7935293443737,53.211797245878266,7,70226.66443203004,0
2326-4224,80.99244203028994,26.637764143002386,20,135939.86888595743,1
2326-4225,58.31302190995835,89.94530845538353,3,139605.5989788711,1
2326-4226,73.02217177572491,92.73664094615535,1,134312.10871005294,1
2326-4227,36.482247020779866,40.261143834016266,8,20755.629272045735,1
2326-4228,64.09655280987577,89.03025571135203,17,127512.60319959543,1
2326-4229,46.6181591127557,38.39488942629726,13,142254.55965322204,1
2326-4230,18.993613645756092,73.68168318297002,14,54187.454186040704,1
2326-4231,70.17382738772572,47.59422175477241,5,77796.94341325038,1
2326-4232,55.646463734882204,12.258315650718298,24,116864.28837194938,1
2326-4233,35.86215819535914,92.79342012370215,22,84311.72063484731,1
2326-4234,91.13391900786307,45.40965933775366,23,149022.52825593742,1
2326-4235,2.0934117826733267,73.44870403224036,24,68357.00477352426,1
2326-4236,31.5773151249496,36.71738144312921,6,107091.40668110664,1
2326-4237,5.688139777764656,1.888087857623466,22,118888.67102948163,1
2326-4238,76.65273162216272,10.05303586918359,6,74115.06236376592,1
2326-4239,70.21074541137926,49.62194794899244,21,128547.57085670637,1
2326-4240,33.13522187363171,68.99643571263624,8,81923.18868107947,1
2326-4241,67.5662902207073,33.473532657927905,13,61747.61952024471,0
2326-4242,39.593722619594985,69.54884591776504,18,16173.551077792054,1
2326-4243,75.62537914224343,69.8635589431956,23,59012.036452563625,1
2326-4244,45.41836627367061,70.39359073278308,4,110090.46820999263,1
2326-4245,41.22797278316656,49.25218540205084,17,138192.9617520161,1
2326-4246,93.4729915488301,91.4886150121504,5,37751.91057904654,0
2326-4247,25.087909989070024,48.91965179806156,3,53285.327599575394,1
2326-4248,12.044733999656543,45.026519349663815,4,23094.14911566393,1
2326-4249,58.45431132594582,19.9380819010627,23,103608.43413434533,1
2326-4250,96.93218122841789,30.765508735633652,5,144028.2645014888,1
2326-4251,37.783921372718666,4.233449251830335,14,96142.83297722632,1
2326-4252,6.203676362878152,63.35352936161702,15,92561.47950093394,1
2326-4253,33.93052673095674,24.853574392709287,20,83023.48957506509,1
2326-4254,50.593165431955846,30.41552544854651,17,13268.361102830479,1
2326-4255,16.19230066322137,77.08145216643211,6,109425.57396440754,1
2326-4256,65.8102218056492,32.72211831614539,10,90307.43153240262,1
2326-4257,99.77493890102006,24.219589201314218,22,99221.51532844306,1
2326-4258,45.17394759814438,16.905774913370575,23,134821.66395411323,1
2326-4259,35.472855673021265,77.48584021819559,16,117594.11805915268,1
2326-4260,40.070416683446666,12.970625799002688,17,117137.2878231789,1
2326-4261,11.514617839520113,45.37537602503535,14,139077.56533190215,1
2326-4262,88.32736014262238,50.69301160771944,20,148490.24271944995,1
2326-4263,41.4825655521352,68.73899126857145,12,87192.40979415894,1
2326-4264,38.72744114248413,63.32834823329955,9,16332.242404674862,0
2326-4265,65.96902729304743,81.07206729451748,15,68869.48616631546,1
2326-4266,44.203342093112354,4.475143392623815,12,118140.17196924666,1
2326-4267,64.8233468807846,29.64407247793972,14,4158.798714277378,1
2326-4268,6.144629013078751,28.013411877537976,22,8533.11575342236,1
2326-4269,81.37233437222274,14.601690559210823,18,10073.667357423199,1
2326-4270,94.05039528794026,28.917825385644313,20,109655.36374924662,1
2326-4271,64.8765386159386,30.976531414290342,6,75174.9942844758,1
2326-4272,95.45659288588108,52.188446192747826,4,55334.69152808904,0
2326-4273,15.143231436996329,66.3704478926256,23,15842.556789260398,1
2326-4274,47.74161894803537,38.110051361181405,12,109836.03753088336,1
2326-4275,60.180673394544726,71.94702313133811,13,48152.97158263495,1
2326-4276,58.17366474211867,33.616533857958,19,39798.61050970008,1
2326-4277,40.14617790890432,29.028367731476035,22,97847.88023303264,1
2326-4278,33.80844093662614,54.11880558570243,13,83851.63388952626,1
2326-4279,12.68240225504188,2.3716360305790607,12,54361.596271995244,1
2326-4280,39.17424505622782,7.9789123634000365,20,96223.12062083822,1
2326-4281,16.266081510548513,41.796954358652705,3,40683.22805761773,1
2326-4282,73.43656764922184,94.29127113917565,3,119224.53924064901,1
2326-4283,20.883093549458998,72.15117798434237,14,34397.84254614809,1
2326-4284,5.856530528453385,8.812656950055775,18,23825.654307302346,1
2326-4285,55.236613781723435,84.63180127808737,19,117365.91142483124,1
2326-4286,59.52297327194016,73.2300770608181,10,106183.80460468997,1
2326-4287,87.19130612805056,61.09465257026532,17,27395.846355269765,0
2326-4288,57.69816124176819,82.02929606091773,15,17436.862903490695,1
2326-4289,34.54808537234457,40.41098477429571,19,125759.86327300381,0
2326-4290,80.30118815263205,22.150105085385274,9,116489.7723295032,1
2326-4291,54.027889318742105,51.20233891087593,4,49088.60605494963,1
2326-4292,7.928028463119174,54.88417555934738,15,98729.611232005,1
2326-4293,56.58505603132467,53.83263720099121,19,18624.02798217162,1
2326-4294,90.80185454216624,56.50737914801053,16,76057.14885715173,1
2326-4295,39.631262549822054,94.87049182391807,8,2809.543809062981,1
2326-4296,29.632580189980008,90.22456230962314,17,58740.28213823332,1
2326-4297,14.346945701802005,87.57170365589394,21,11226.423220710763,1
2326-4298,15.144552193535732,80.14168109086272,1,71272.07702353237,1
2326-4299,43.27714843418189,94.34281072652854,7,63252.24702793415,1
2326-4300,59.56798241615295,9.849464167940326,21,66657.75399570841,1
2326-4301,8.061540516960175,26.51232614457395,18,6799.695307199111,1
2326-4302,93.95685890251657,49.50559456545849,12,54242.45119227486,0
2326-4303,75.51336174451959,84.65344931234053,16,113472.57736498748,1
2326-4304,58.66239182836627,50.51657115227325,1,55337.15600304301,1
2326-4305,82.84386709389908,74.80347393415887,15,107275.7928914371,1
2326-4306,8.01867568121133,13.895990524891621,7,55421.80854505998,1
2326-4307,47.68388777331244,25.24138129765602,17,63485.916223527965,1
2326-4308,63.00931268616634,73.17760950376724,3,84583.81692438992,1
2326-4309,82.86529061182893,16.473400888772403,11,142602.29052106236,1
2326-4310,78.34695600492677,35.135593465492676,6,16329.066996998275,0
2326-4311,27.706924971339962,26.48662578135714,6,4937.065299176053,1
2326-4312,94.08801695592042,34.98616942224785,15,91193.57757150677,1
2326-4313,12.434584143087035,70.83240490779703,7,142364.56333926396,1
2326-4314,87.51336186211522,36.7847181142801,11,148458.46988320723,1
2326-4315,97.09402496046185,55.52633226079402,17,72624.63710880028,0
2326-4316,17.715352322262557,9.993187705440965,23,70212.24316276476,1
2326-4317,72.20660642037853,80.50176932346278,18,96744.56561177943,1
2326-4318,4.028551877799846,36.988862564812486,22,83345.21358074548,1
2326-4319,40.542282513915495,64.85341590333424,24,95113.20864211772,1
2326-4320,51.6283299197674,72.53896016618326,21,131099.91383068412,1
2326-4321,58.064522590963406,20.96609221117004,19,111945.9254231414,1
2326-4322,93.59372482485595,88.467498495335,8,74531.60875301933,0
2326-4323,67.22506872941946,61.62242516069529,24,69279.66885002544,0
2326-4324,48.1277951219237,42.87251417514815,20,95940.2622769674,1
2326-4325,80.96750362658894,18.233518357821954,8,68355.94266304463,1
2326-4326,95.05328209544089,94.23009379012068,21,68666.90268984597,0
2326-4327,2.2066148682290843,75.50682041316252,11,2445.8852679757224,1
2326-4328,98.25212722560387,20.802456273324886,21,26109.620611096263,1
2326-4329,8.613213906368033,33.77107747242245,3,73277.04599936295,1
2326-4330,81.43867792687614,80.96742580880732,23,123398.01885755538,1
2326-4331,28.033475255141248,69.5677663215339,14,41809.05100906862,1
2326-4332,13.217965775387174,76.57842927157243,9,78396.51496967235,1
2326-4333,43.98556397138349,44.12011022129324,1,51744.31271388483,1
2326-4334,64.39565794476135,71.6476262642167,1,15720.598430938355,1
2326-4335,38.0951845023475,38.64937228639137,12,143744.7724606951,1
2326-4336,5.456540828269896,21.126291693819642,11,128201.08053754526,1
2326-4337,59.94611396587166,63.26770348413599,21,11773.86367003596,1
2326-4338,90.24032761106747,97.60139255987941,1,107968.0893702427,1
2326-4339,38.32153659472517,31.06009713953296,20,52136.98565362503,1
2326-4340,21.633277763082702,46.09695922125396,12,149227.4710592689,1
2326-4341,44.25773459328154,67.40013710698535,17,45359.77797434665,0
2326-4342,4.836271104878087,54.15062821224878,15,35810.76680438999,1
2326-4343,82.04875844802748,84.34277957090492,2,85183.58224581077,1
2326-4344,82.63408109501867,76.1742706469516,18,125268.92450148062,1
2326-4345,58.800046342962844,5.829720386235704,16,28877.830772969697,0
2326-4346,35.31028889383895,99.8421233923774,4,106410.41545789968,1
2326-4347,79.97833644457833,75.24024537194673,8,9210.987471168253,0
2326-4348,55.46870247883672,86.39033162941132,2,137840.2114665746,1
2326-4349,82.59323085500162,65.11977120953463,14,12161.237422094817,0
2326-4350,63.14587925830206,85.62851280467623,15,137134.70645162437,1
2326-4351,78.44054732127972,11.238297492870942,9,73621.08741790542,1
2326-4352,59.856299321776,34.77378355593156,2,67213.66691938798,1
2326-4353,41.41410682156662,87.64209436044928,17,145996.06192505648,1
2326-4354,95.79458599261376,20.165521126689224,10,148557.62665473286,1
2326-4355,54.11138248788448,7.824209858002273,9,97526.7188941518,1
2326-4356,60.50895185405384,78.8118939945219,2,19067.893778557278,1
2326-4357,22.048763941474924,83.54861556432962,24,75925.51284828037,1
2326-4358,62.565078942727645,16.26522181899006,19,79374.46514334937,1
2326-4359,57.160764948294386,85.43459827827155,17,77166.96422029646,1
2326-4360,18.483839794702494,68.67677955971696,11,85423.77577800147,1
2326-4361,5.958709735314372,52.00826832165839,17,2808.7070691586005,1
2326-4362,60.43593197147711,83.0250192781385,10,106684.09222057536,1
2326-4363,76.36922693503206,41.92492493189658,18,106859.1452929482,1
2326-4364,52.34013709220082,19.39939562233972,23,17320.46627668319,1
2326-4365,22.67726253196457,28.485267661061364,6,85535.91636687011,1
2326-4366,66.65219766930349,50.51640182933148,16,85254.1773653662,1
2326-4367,8.010572660960225,53.13307926731758,18,102367.56302856002,1
2326-4368,44.183370480195464,80.55808264412336,20,12809.653820262163,1
2326-4369,16.33667583984202,79.13527236523345,18,93975.49608991445,1
2326-4370,18.445905105988338,58.13665572045748,1,42112.792611951176,1
2326-4371,20.229394915820365,78.07854833654764,3,76050.44857442578,1
2326-4372,38.67070570439779,19.1773458293671,15,115998.5329056115,1
2326-4373,5.115020562039763,5.006452709329434,20,105846.89045445199,1
2326-4374,39.77934409290982,87.36338226347002,10,17835.452651699008,1
2326-4375,51.170744711470086,7.5554493762769575,21,88677.71806741098,1
2326-4376,48.329428496632524,24.66884297439973,5,145367.47964111078,1
2326-4377,38.27841004030405,69.53189496243846,15,23515.41560025034,1
2326-4378,83.91466080707525,40.94479376273091,23,127936.06315881223,1
2326-4379,14.53266924205041,87.63139699155089,14,105382.21208306654,1
2326-4380,50.5696743781374,29.797979466226955,15,116100.49693646395,1
2326-4381,6.20414169565543,1.1871346669359295,10,42293.74907139682,1
2326-4382,7.1155678877909745,30.06556405607441,24,43183.33940697637,1
2326-4383,57.38658496770963,57.80750491848317,9,135902.91836647323,1
2326-4384,56.6018424887821,37.59383754032933,12,53974.8048138838,1
2326-4385,87.8033512844457,53.48727557587553,7,9452.308603921572,1
2326-4386,55.78736756600732,87.65981188350187,5,90089.50553691751,1
2326-4387,95.97910204048502,91.24850542303685,24,18722.650356276397,0
2326-4388,4.869484839992976,26.59740646541121,10,119489.43621118623,0
2326-4389,9.800768478074106,46.21404732699007,8,96261.9663751586,1
2326-4390,4.40658615703814,54.91440152414512,22,131208.97578318123,1
2326-4391,18.527685033354004,94.9112456888247,20,117725.5874673953,1
2326-4392,54.12701109416781,99.86173191643847,16,16817.04725072942,1
2326-4393,64.5572181427428,23.540724884152663,12,57160.60146516334,1
2326-4394,4.55851579486688,72.69798713458154,9,116184.03748718809,1
2326-4395,94.59708898455993,37.80310622331952,10,62601.220989948866,1
2326-4396,84.2165376650381,0.8108196886213226,16,145854.82271699674,1
2326-4397,29.661248215709314,0.9252522435902355,10,110361.06748401739,1
2326-4398,7.718753022646796,46.05660075622558,9,2324.9875035481537,1
2326-4399,16.98870732190573,48.833491300433465,3,131997.85373412547,1
2326-4400,12.694441375497266,2.2569696573442655,19,15120.717730283639,0
2326-4401,12.328377929894685,68.69274167743025,11,21078.558627012877,1
2326-4402,51.85616886657339,29.400338859495314,6,110173.86009165764,1
2326-4403,24.58474424934003,55.98931015359494,6,129745.28391457204,1
2326-4404,35.81397165291445,30.091907316541878,15,80452.4441849334,1
2326-4405,98.95053333843225,16.71343148693072,15,43357.45994186688,0
2326-4406,68.43142489253448,40.71737385988753,13,52697.331787976334,0
2326-4407,94.89806670470014,23.227336479050077,22,51433.3994394084,1
2326-4408,14.255655503311559,53.480097691916804,5,49001.71557142684,1
2326-4409,38.21394748325693,19.882853028647997,14,36436.45077324747,1
2326-4410,55.47318032823543,50.840597664462706,21,91330.06419438496,1
2326-4411,7.675806188873802,15.737851486886756,2,135060.79778476007,1
2326-4412,0.41874436279578653,67.09747094857849,23,46062.36196250118,1
2326-4413,67.04343337969175,75.39376844414241,12,28004.144619211813,0
2326-4414,64.18195168014353,11.039423424993377,20,125786.64995571373,1
2326-4415,41.07888099996118,46.78024120373392,14,111267.49963345549,1
2326-4416,48.96440760320326,7.087170065487358,19,139625.55473398656,1
2326-4417,41.54430005920896,59.81824455420024,24,24827.960340736445,1
2326-4418,2.4005044844888856,26.440429792964537,20,21637.69711748873,1
2326-4419,33.537160621746246,52.76244568387079,15,81214.40914574951,1
2326-4420,17.708225539728982,51.746100938429116,20,92165.04822526428,1
2326-4421,9.842418910136875,92.43543461938005,24,72026.01627893843,1
2326-4422,95.67204338893498,54.90832225687229,17,89844.99544858132,1
2326-4423,59.935972504216565,58.29984797183157,14,27056.9653312607,1
2326-4424,72.86562842366027,40.165312576438026,23,71942.0631246125,1
2326-4425,31.53637432661175,94.90796031828168,18,98713.88414095018,0
2326-4426,39.31471294940152,77.71859094396096,22,64905.96738730556,1
2326-4427,23.692399389672346,28.540529030284155,24,101917.10037248969,1
2326-4428,9.696567096542474,84.42095857762321,5,67678.69208307595,1
2326-4429,17.90316374415838,43.239636018508996,22,50039.93712634159,1
2326-4430,79.75140452964858,82.8667143533594,12,45540.75706306385,0
2326-4431,67.75458051837758,82.28880682935021,10,61635.3088482882,0
2326-4432,54.69288759854769,18.88701867628544,8,3463.443402330124,1
2326-4433,47.508987286676806,70.1141131383577,6,100278.77076691706,1
2326-4434,92.24342836561244,29.06429693065311,15,126765.84614703928,1
2326-4435,7.273494777866841,29.749266999266823,12,53194.06416646779,1
2326-4436,28.060081323791596,29.634807688058075,6,6904.9704212577835,1
2326-4437,34.9937853570714,72.55682475599482,12,148016.33960783365,1
2326-4438,78.24258122127878,22.982604179253606,15,39554.73831766004,0
2326-4439,99.25146201619714,0.09058352460902253,12,18993.16825361595,1
2326-4440,24.067051475715306,71.52368534826331,9,55462.87619595419,1
2326-4441,87.43073341370805,17.118474383512527,19,110783.55609503349,1
2326-4442,83.06227604317912,10.448239530783464,21,44087.489533584856,1
2326-4443,22.46573976417666,23.751612059406014,2,86205.48058792317,1
2326-4444,39.933258019922256,37.9900522322704,13,62333.99916557133,1
2326-4445,40.96728692925191,47.59063274732007,13,17664.598841492774,1
2326-4446,97.82206685265584,4.457004071263082,8,49543.051873816534,1
2326-4447,18.089190137889833,97.05733326273605,13,108730.57585711,1
2326-4448,79.91579711047821,71.60630534195582,4,91800.58459971685,1
2326-4449,33.419271417310995,32.31940653243362,6,17966.75698253415,1
2326-4450,73.08703457761604,31.869725728539734,6,24498.361457146282,0
2326-4451,42.001100429566286,44.85425493684594,21,96110.00389611682,1
2326-4452,57.835976311654,62.6244822763033,12,122012.31214813032,1
2326-4453,83.26117733261312,14.637306658896776,12,52421.17439372539,0
2326-4454,80.41655649838842,18.892981376495232,17,89296.61277651752,1
2326-4455,86.64231835397001,85.94345828335508,7,25596.538312815792,0
2326-4456,5.961732534465902,25.625492388907254,15,46706.450535798576,1
2326-4457,69.20505530397449,38.01949979751775,24,3040.53085095789,0
2326-4458,13.998737672176286,87.12718509501171,17,115241.39216992838,0
2326-4459,41.5818568018411,66.31478293998225,10,60151.47296594502,1
2326-4460,54.858841505468845,34.171187934168834,23,122418.83604809309,1
2326-4461,40.273948474683074,68.36995457246208,20,106255.94940340894,1
2326-4462,51.961167580300746,1.968321538141371,6,124311.63985927154,1
2326-4463,99.65263087986192,73.56426600113653,9,42848.800437432415,0
2326-4464,13.521731371285473,48.701604051623946,15,27766.30956417679,0
2326-4465,67.54560453364256,81.31821472844612,16,145785.85239775057,1
2326-4466,39.600096638561524,95.46376520064683,21,107599.16805613042,0
2326-4467,13.300979890732878,92.57885494945684,8,125106.34018900055,1
2326-4468,15.873676337430954,90.92650434553407,16,1970.006056490059,1
2326-4469,94.92731062456168,51.21699559338872,5,53169.24304438299,1
2326-4470,87.9601496711762,36.014211413893804,18,111422.50358659975,1
2326-4471,90.70419604150219,46.503532473067274,20,11697.424948497497,0
2326-4472,99.15327758273865,68.98960033133608,14,85100.98943534035,1
2326-4473,20.831539000851794,88.39977768711867,2,64360.91511825049,1
2326-4474,35.543933736406174,20.698630300011956,23,2642.4760711660942,1
2326-4475,66.92190299248666,91.8193158461703,23,35396.33656791771,0
2326-4476,48.38025398606472,81.5180231969889,3,42718.79836000713,1
2326-4477,41.83895333783335,97.88560151782346,14,16778.99195194837,1
2326-4478,35.781124933559305,88.02517732816871,7,94730.53646139907,1
2326-4479,59.37806319434522,27.993732969190667,15,36359.68143778335,1
2326-4480,57.5593428640082,10.595591134404769,17,41642.924942908256,1
2326-4481,16.14578340642401,11.224107199158862,1,134735.7897300221,1
2326-4482,47.173983751843906,29.12233185782761,9,70068.46390397091,1
2326-4483,55.347177620984986,61.418372398453926,22,58819.22204539085,1
2326-4484,57.02869387313905,80.43203260971725,14,108580.65574720758,1
2326-4485,21.01071929123518,89.92503069815648,16,136442.0695324368,1
2326-4486,74.22713922522868,62.37533843692328,21,3755.4504356165753,0
2326-4487,2.5199094821069634,0.563131274805373,13,67235.82698330947,1
2326-4488,35.483185554316265,18.63167765185335,6,91617.20341169208,1
2326-4489,78.02126485356335,9.972620385336795,22,47784.46471889844,1
2326-4490,56.389292105540235,36.332447556901,1,115861.15831848625,1
2326-4491,26.116243251086026,50.13509936337459,21,145721.56054054108,1
2326-4492,69.49531193430477,4.339717857856085,4,141514.1049375425,1
2326-4493,56.73909441560734,34.84779757956553,3,39897.38090699128,0
2326-4494,79.62436094563871,17.917967462532257,17,33950.7417656229,1
2326-4495,73.50251861898234,64.70701662588739,2,143623.57965318317,1
2326-4496,61.01079220362347,46.427236932434,19,68794.27311471988,1
2326-4497,48.8177675310814,49.531764693390876,20,31244.658462703763,1
2326-4498,13.31821256675234,42.76917880334611,23,106049.54454456273,1
2326-4499,26.133301788538375,95.6019710486567,22,42663.04858556874,1
2326-4500,41.90994729170853,21.473512512156322,8,40087.04626065785,1
2326-4501,59.92992870063887,51.66642598438743,15,131887.35646166772,1
2326-4502,51.37078552153048,73.60173683653359,6,24371.873006535516,1
2326-4503,28.818452595952948,55.684441313456254,23,9658.941969935458,1
2326-4504,0.6464357789710551,92.90208857168011,20,40377.966025753085,1
2326-4505,49.623922190081394,37.796835564128415,2,91041.81192573057,1
2326-4506,28.56259885622431,46.3675805773178,15,18463.178010490585,1
2326-4507,73.46083007105351,8.852231521472842,20,70739.20084151906,1
2326-4508,2.394626527048349,60.89991110519285,12,94100.56656379797,1
2326-4509,58.482781130579085,28.821196844810604,3,127310.54888897609,1
2326-4510,94.14742375060654,16.030903951556887,10,34480.43868033816,0
2326-4511,17.440926711149952,54.45312929045081,14,122601.94850741842,1
2326-4512,47.16494907505954,53.23102633799106,22,35235.939169685786,1
2326-4513,9.142199181713817,7.587164122404754,14,101514.98118594608,1
2326-4514,62.56819122613526,69.82154534944728,3,64601.035722368266,1
2326-4515,55.05316805962256,62.377219065085285,1,17202.186356800525,1
2326-4516,40.736552421283236,18.90172827464972,20,107139.5194232773,0
2326-4517,52.13770214737412,46.943486215404384,1,32664.39278235267,1
2326-4518,89.65746584690102,72.032291647856,2,26493.51390368872,0
2326-4519,19.629430231106703,52.94357405412765,19,53748.43928840748,0
2326-4520,2.2564511705347234,39.54890761835702,24,97993.53671392253,1
2326-4521,86.16648846991009,32.233845808094365,10,35099.47181859417,1
2326-4522,57.71170823879065,61.039386664405356,4,27549.23081728286,1
2326-4523,89.06584554618424,93.91086983102406,4,1493.0438570046501,0
2326-4524,59.69452234131726,67.17448404774834,13,70746.46456525853,1
2326-4525,81.01610899597024,7.474590363631551,9,64296.835397277406,0
2326-4526,42.967336335514794,46.06849734821338,7,35080.16154560644,1
2326-4527,74.98599312882688,89.08241315106275,16,8047.824601453613,0
2326-4528,91.3041466889856,9.446242580108688,18,64388.38118937554,1
2326-4529,57.21229637222063,98.88757121375433,3,118230.76666074469,1
2326-4530,18.078515056237954,94.90693936454213,20,107292.31969907654,1
2326-4531,26.879761503019818,7.827448072987586,20,129119.23347902554,1
2326-4532,19.86445768974058,93.3413320449555,10,1437.4031569733436,1
2326-4533,24.685702759573292,36.31325902594622,24,144962.89752068976,1
2326-4534,30.64154493510364,84.47091670758626,22,51211.83789411725,1
2326-4535,55.51337867531885,41.83833377132715,16,148559.6694137947,1
2326-4536,58.79916294638328,44.08551127025159,3,37892.919090266194,1
2326-4537,42.649974724186116,63.42430909775426,11,70730.45813673672,1
2326-4538,61.54207798208354,77.44774192759833,10,53089.15148629555,1
2326-4539,8.157492561136593,3.3789150948248636,16,53364.107249145396,0
2326-4540,8.778823705815997,59.31559955271343,8,126342.31481223238,1
2326-4541,17.182946035765845,18.673299409737098,9,111962.8409606008,1
2326-4542,51.80774980403447,34.594951786320294,15,148822.71528450723,1
2326-4543,21.399467869831355,34.79686661552165,21,92027.20240762689,1
2326-4544,28.328440349257733,46.906034022115364,3,69488.4906591754,1
2326-4545,40.03128361729941,33.41364118761734,4,13511.07944203367,1
2326-4546,81.18661240103798,10.736111845066777,13,149484.2129270785,0
2326-4547,1.3862135912860118,14.562873852545144,12,82729.59793984242,1
2326-4548,64.93788202366224,3.343798556109767,21,105071.62045352127,1
2326-4549,66.88765310406853,47.02490853287543,9,61011.35807869671,0
2326-4550,79.86557803566366,95.44476948529885,14,82157.35622688539,1
2326-4551,93.27529390603132,11.567522364811655,19,141386.65978393308,1
2326-4552,2.0137848949289827,94.6264493003082,7,24962.91568974041,1
2326-4553,15.378370551321618,73.33615147320936,16,43855.88764953819,1
2326-4554,88.6171294055993,63.74988029341632,22,22808.95916670485,0
2326-4555,45.851856218701535,64.52777553235629,20,118832.3855707162,1
2326-4556,56.459063893346354,82.67276483962821,5,9306.789063274435,1
2326-4557,66.30272037231474,10.691986437982138,10,12244.747477700746,0
2326-4558,67.90666044956374,50.47543235655417,18,44774.116918105305,1
2326-4559,93.17404033165082,69.70911382607585,11,77128.22713815169,0
2326-4560,99.69494174116697,58.682044507356366,7,60941.22008393798,0
2326-4561,72.01574609309402,83.27790710232946,14,6722.4466006210905,0
2326-4562,28.72212092051508,7.22717090113515,20,143623.73368064273,1
2326-4563,87.97524022943436,69.0701039499166,18,142930.42805371256,1
2326-4564,4.922091454076161,53.40277303847177,11,41903.44848611398,1
2326-4565,23.10808528744962,37.91608639799434,22,109728.84229028723,1
2326-4566,89.73857174637149,34.027498223403086,12,86786.31170748356,1
2326-4567,25.619151443935493,62.083263277419285,18,35621.50425084361,1
2326-4568,22.065105962174847,89.09953746442648,2,39325.73276124232,1
2326-4569,13.812529314024724,49.61759261011153,23,73672.97614656757,1
2326-4570,85.91117576469165,82.47231640769202,1,62885.54122460402,0
2326-4571,50.00582591910867,40.21563818439675,23,43684.399234689634,1
2326-4572,67.48932030541548,10.239446279317654,10,121126.73944577234,1
2326-4573,23.906638407502967,6.1505736458638545,21,72219.43764560773,1
